ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,numerator,denominator,estimate,CA_RR,version
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06013380000,3800,Contra Costa,06013,Bay Area,01,213,1188,17.92929293,0.7863724969,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037602505,6025.05,Los Angeles,06037,Southern California,14,234,839,27.89034565,1.223260774,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06013381000,3810,Contra Costa,06013,Bay Area,01,184,1619,11.36504015,0.4984666732,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037460200,4602,Los Angeles,06037,Southern California,14,626,1562,40.07682458,1.757755464,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06013382000,3820,Contra Costa,06013,Bay Area,01,188,2156,8.719851577,0.3824496306,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06013371000,3710,Contra Costa,06013,Bay Area,01,144,575,25.04347826,1.098398169,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037460302,4603.02,Los Angeles,06037,Southern California,14,293,1112,26.34892086,1.155654424,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06001423300,4233,Alameda,06001,Bay Area,01,245,1061,23.09142319,1.012781719,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06071009110,91.1,San Bernardino,06071,Southern California,14,183,1733,10.55972302,0.4631457467,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037602802,6028.02,Los Angeles,06037,Southern California,14,581,1615,35.9752322,1.577861061,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06073002705,27.05,San Diego,06073,San Diego,09,67,390,17.17948718,0.7534862798,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037460900,4609,Los Angeles,06037,Southern California,14,366,1410,25.95744681,1.138484509,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06073002707,27.07,San Diego,06073,San Diego,09,66,360,18.33333333,0.8040935673,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06095252317,2523.17,Solano,06095,Bay Area,01,311,832,37.37980769,1.63946525,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037461000,4610,Los Angeles,06037,Southern California,14,226,1348,16.76557864,0.7353323963,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037219300,2193,Los Angeles,06037,Southern California,14,200,992,20.16129032,0.8842671194,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06075060502,605.02,San Francisco,06075,Bay Area,01,32,318,10.06289308,0.4413549597,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06013313103,3131.03,Contra Costa,06013,Bay Area,01,173,650,26.61538462,1.16734143,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06077005119,51.19,San Joaquin,06077,San Joaquin Valley,10,49,458,10.69868996,0.4692407876,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037461200,4612,Los Angeles,06037,Southern California,14,132,402,32.8358209,1.440167583,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06071980200,9802,San Bernardino,06071,Southern California,14,23,1053,2.184235518,0.0957998034,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06073002710,27.1,San Diego,06073,San Diego,09,30,417,7.194244604,0.315537044,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06075061200,612,San Francisco,06075,Bay Area,01,53,624,8.493589744,0.3725258659,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06073002712,27.12,San Diego,06073,San Diego,09,87,655,13.28244275,0.5825632784,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06065046601,466.01,Riverside,06065,Southern California,14,0,671,0,0,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06013392300,3923,Contra Costa,06013,Bay Area,01,233,435,53.56321839,2.349263965,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06013313206,3132.06,Contra Costa,06013,Bay Area,01,43,734,5.858310627,0.2569434485,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06065046800,468,Riverside,06065,Southern California,14,64,720,8.888888889,0.3898635478,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037461502,4615.02,Los Angeles,06037,Southern California,14,126,1062,11.86440678,0.5203687184,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06071002706,27.06,San Bernardino,06071,Southern California,14,149,1000,14.9,0.6535087719,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06053013800,138,Monterey,06053,Monterey Bay,04,159,690,23.04347826,1.010678871,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06065043317,433.17,Riverside,06065,Southern California,14,47,436,10.77981651,0.4727989699,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06019001100,11,Fresno,06019,San Joaquin Valley,10,15,289,5.190311419,0.2276452377,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06095252608,2526.08,Solano,06095,Bay Area,01,139,548,25.3649635,1.112498399,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06001427600,4276,Alameda,06001,Bay Area,01,156,499,31.26252505,1.371163379,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037462100,4621,Los Angeles,06037,Southern California,14,225,468,48.07692308,2.108636977,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037229420,2294.2,Los Angeles,06037,Southern California,14,35,315,11.11111111,0.4873294347,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06067009633,96.33,Sacramento,06067,Sacramento Area,08,45,379,11.87335092,0.5207610054,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037703002,7030.02,Los Angeles,06037,Southern California,14,2188,4047,54.06473931,2.371260496,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06065042405,424.05,Riverside,06065,Southern California,14,92,886,10.38374718,0.4554275078,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06073003004,30.04,San Diego,06073,San Diego,09,119,477,24.9475891,1.094192504,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037703200,7032,Los Angeles,06037,Southern California,14,1774,3501,50.67123679,2.222422666,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06077005207,52.07,San Joaquin,06077,San Joaquin Valley,10,271,810,33.45679012,1.467403076,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06073003101,31.01,San Diego,06073,San Diego,09,146,1108,13.17689531,0.5779340047,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037231400,2314,Los Angeles,06037,Southern California,14,95,931,10.20408163,0.44754744,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037543100,5431,Los Angeles,06037,Southern California,14,284,2580,11.00775194,0.4827961376,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06071009904,99.04,San Bernardino,06071,Southern California,14,119,974,12.21765914,0.5358622429,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06067009638,96.38,Sacramento,06067,Sacramento Area,08,141,889,15.86051744,0.6956367296,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037231600,2316,Los Angeles,06037,Southern California,14,193,1327,14.5440844,0.6378984386,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06071003804,38.04,San Bernardino,06071,Southern California,14,76,546,13.91941392,0.6105006105,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06073003107,31.07,San Diego,06073,San Diego,09,106,732,14.48087432,0.6351260665,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037554104,5541.04,Los Angeles,06037,Southern California,14,43,355,12.11267606,0.5312577218,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06071009910,99.1,San Bernardino,06071,Southern California,14,57,355,16.05633803,0.7042253521,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06067988300,9883,Sacramento,06067,Sacramento Area,08,74,2352,3.146258503,0.137993794,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06071009911,99.11,San Bernardino,06071,Southern California,14,170,646,26.31578947,1.154201293,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037238320,2383.2,Los Angeles,06037,Southern California,14,50,743,6.729475101,0.2951524167,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037232110,2321.1,Los Angeles,06037,Southern California,14,25,436,5.733944954,0.2514888138,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06073003111,31.11,San Diego,06073,San Diego,09,112,865,12.94797688,0.5678937227,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037232120,2321.2,Los Angeles,06037,Southern California,14,51,648,7.87037037,0.3451916829,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06073003112,31.12,San Diego,06073,San Diego,09,149,583,25.55746141,1.12094129,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06071004202,42.02,San Bernardino,06071,Southern California,14,26,567,4.585537919,0.2011200842,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037540600,5406,Los Angeles,06037,Southern California,14,64,820,7.804878049,0.3423192127,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037554302,5543.02,Los Angeles,06037,Southern California,14,90,929,9.687836383,0.4249051045,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06077002000,20,San Joaquin,06077,San Joaquin Valley,10,63,471,13.37579618,0.5866577271,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037554403,5544.03,Los Angeles,06037,Southern California,14,124,715,17.34265734,0.7606428659,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06073003115,31.15,San Diego,06073,San Diego,09,82,350,23.42857143,1.027568922,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037270300,2703,Los Angeles,06037,Southern California,14,150,607,24.71169687,1.083846354,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06077002201,22.01,San Joaquin,06077,San Joaquin Valley,10,52,384,13.54166667,0.5939327485,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037600400,6004,Los Angeles,06037,Southern California,14,307,2181,14.07611188,0.6173733279,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06029004603,46.03,Kern,06029,San Joaquin Valley,10,2,439,0.4555808656,0.01998161691,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037554405,5544.05,Los Angeles,06037,Southern California,14,119,529,22.4952741,0.986634829,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2011-2015,3,AfricanAm,CT,06037541002,5410.02,Los Angeles,06037,Southern California,14,287,951,30.1787592,1.32362979,Tue Jun 12 12:05:41 2018
